"기관 명","송신 서버 번호","데이터 번호","모델명","시리얼","서버타입","사이트명","방문자수","날짜","등록일자"
"서울시","32","1","SDOT001","3016","00Original","0000003016","0000000041","202007040500","2020-07-04 05:28:30"
"서울시","32","1","SDOT001","3017","00Original","0000003017","0000000194","202007040500","2020-07-04 05:28:34"
"서울시","32","1","SDOT001","3018","00Original","0000003018","0000000065","202007040500","2020-07-04 05:28:37"
"서울시","32","1","SDOT001","3019","00Original","0000003019","0000000095","202007040500","2020-07-04 05:28:41"
"서울시","32","1","SDOT001","3020","00Original","0000003020","0000000231","202007040500","2020-07-04 05:28:44"
"서울시","32","1","SDOT001","3021","00Original","0000003021","0000000086","202007040500","2020-07-04 05:28:47"
"서울시","32","1","SDOT001","3022","00Original","0000003022","0000000091","202007040500","2020-07-04 05:28:51"
"서울시","32","1","SDOT001","3023","00Original","0000003023","0000000061","202007040500","2020-07-04 05:28:54"
"서울시","32","1","SDOT001","3024","00Original","0000003024","0000000106","202007040500","2020-07-04 05:28:58"
"서울시","32","1","SDOT001","3025","00Original","0000003025","0000000077","202007040500","2020-07-04 05:29:01"
"서울시","32","1","SDOT001","3026","00Original","0000003026","0000000089","202007040500","2020-07-04 05:29:05"
"서울시","32","1","SDOT001","3027","00Original","0000003027","0000000089","202007040500","2020-07-04 05:29:09"
"서울시","32","1","SDOT001","3028","00Original","0000003028","0000000086","202007040500","2020-07-04 05:29:12"
"서울시","32","1","SDOT001","3029","00Original","0000003029","0000000049","202007040500","2020-07-04 05:29:16"
"서울시","32","1","SDOT001","3030","00Original","0000003030","0000000087","202007040500","2020-07-04 05:29:20"
"서울시","32","1","SDOT001","3031","00Original","0000003031","0000000086","202007040500","2020-07-04 05:29:23"
"서울시","32","1","SDOT001","3032","00Original","0000003032","0000000054","202007040500","2020-07-04 05:29:27"
"서울시","32","1","SDOT001","3033","00Original","0000003033","0000000067","202007040500","2020-07-04 05:29:30"
"서울시","32","1","SDOT001","3034","00Original","0000003034","0000000364","202007040500","2020-07-04 05:29:34"
"서울시","32","1","SDOT001","3035","00Original","0000003035","0000000146","202007040500","2020-07-04 05:29:37"
"서울시","32","1","SDOT001","3036","00Original","0000003036","0000000195","202007040500","2020-07-04 05:29:41"
"서울시","32","1","SDOT001","3037","00Original","0000003037","0000000030","202007040500","2020-07-04 05:29:44"
"서울시","32","1","SDOT001","3038","00Original","0000003038","0000000061","202007040500","2020-07-04 05:29:48"
"서울시","32","1","SDOT001","3039","00Original","0000003039","0000000072","202007040500","2020-07-04 05:29:51"
"서울시","32","1","SDOT001","3040","00Original","0000003040","0000000075","202007040500","2020-07-04 05:29:55"
"서울시","32","1","SDOT001","3041","00Original","0000003041","0000000099","202007040500","2020-07-04 05:29:58"
"서울시","32","1","SDOT001","2992","00Original","0000002992","0000000104","202007040510","2020-07-04 05:40:02"
"서울시","32","1","SDOT001","2993","00Original","0000002993","0000000086","202007040510","2020-07-04 05:40:07"
"서울시","32","1","SDOT001","2994","00Original","0000002994","0000000073","202007040510","2020-07-04 05:40:11"
"서울시","32","1","SDOT001","2995","00Original","0000002995","0000000063","202007040510","2020-07-04 05:40:15"
"서울시","32","1","SDOT001","2996","00Original","0000002996","0000000063","202007040510","2020-07-04 05:40:19"
"서울시","32","1","SDOT001","2997","00Original","0000002997","0000000049","202007040510","2020-07-04 05:40:23"
"서울시","32","1","SDOT001","2998","00Original","0000002998","0000000069","202007040510","2020-07-04 05:40:27"
"서울시","32","1","SDOT001","2999","00Original","0000002999","0000000040","202007040510","2020-07-04 05:40:30"
"서울시","32","1","SDOT001","3000","00Original","0000003000","0000000074","202007040510","2020-07-04 05:40:33"
"서울시","32","1","SDOT001","3001","00Original","0000003001","0000000036","202007040510","2020-07-04 05:40:37"
"서울시","32","1","SDOT001","3002","00Original","0000003002","0000000077","202007040510","2020-07-04 05:40:41"
"서울시","32","1","SDOT001","3003","00Original","0000003003","0000000043","202007040510","2020-07-04 05:40:45"
"서울시","32","1","SDOT001","3004","00Original","0000003004","0000000065","202007040510","2020-07-04 05:40:48"
"서울시","32","1","SDOT001","3005","00Original","0000003005","0000000059","202007040510","2020-07-04 05:40:52"
"서울시","32","1","SDOT001","3006","00Original","0000003006","0000000075","202007040510","2020-07-04 05:40:56"
"서울시","32","1","SDOT001","3007","00Original","0000003007","0000000067","202007040510","2020-07-04 05:40:59"
"서울시","32","1","SDOT001","3008","00Original","0000003008","0000000079","202007040510","2020-07-04 05:41:02"
"서울시","32","1","SDOT001","3009","00Original","0000003009","0000000069","202007040510","2020-07-04 05:41:06"
"서울시","32","1","SDOT001","3010","00Original","0000003010","0000000053","202007040510","2020-07-04 05:41:10"
"서울시","32","1","SDOT001","3011","00Original","0000003011","0000000049","202007040510","2020-07-04 05:41:13"
"서울시","32","1","SDOT001","3012","00Original","0000003012","0000000051","202007040510","2020-07-04 05:41:17"
"서울시","32","1","SDOT001","3013","00Original","0000003013","0000000038","202007040510","2020-07-04 05:41:20"
"서울시","32","1","SDOT001","3014","00Original","0000003014","0000000093","202007040510","2020-07-04 05:41:24"
"서울시","32","1","SDOT001","3015","00Original","0000003015","0000000057","202007040510","2020-07-04 05:41:28"
"서울시","32","1","SDOT001","3016","00Original","0000003016","0000000047","202007040510","2020-07-04 05:41:32"
"서울시","32","1","SDOT001","3017","00Original","0000003017","0000000187","202007040510","2020-07-04 05:41:35"
"서울시","32","1","SDOT001","3018","00Original","0000003018","0000000059","202007040510","2020-07-04 05:41:39"
"서울시","32","1","SDOT001","3019","00Original","0000003019","0000000082","202007040510","2020-07-04 05:41:43"
"서울시","32","1","SDOT001","3020","00Original","0000003020","0000000250","202007040510","2020-07-04 05:41:46"
"서울시","32","1","SDOT001","3021","00Original","0000003021","0000000060","202007040510","2020-07-04 05:41:50"
"서울시","32","1","SDOT001","3022","00Original","0000003022","0000000086","202007040510","2020-07-04 05:41:53"
"서울시","32","1","SDOT001","3023","00Original","0000003023","0000000060","202007040510","2020-07-04 05:41:57"
"서울시","32","1","SDOT001","3024","00Original","0000003024","0000000111","202007040510","2020-07-04 05:42:01"
"서울시","32","1","SDOT001","3025","00Original","0000003025","0000000078","202007040510","2020-07-04 05:42:04"
"서울시","32","1","SDOT001","3026","00Original","0000003026","0000000088","202007040510","2020-07-04 05:42:08"
"서울시","32","1","SDOT001","3027","00Original","0000003027","0000000080","202007040510","2020-07-04 05:42:11"
"서울시","32","1","SDOT001","3028","00Original","0000003028","0000000068","202007040510","2020-07-04 05:42:15"
"서울시","32","1","SDOT001","3029","00Original","0000003029","0000000045","202007040510","2020-07-04 05:42:19"
